Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-11-30,TCS,EQ,2658.15,2653.65,2666.95,2623.0,2635.0,2637.0,2641.37,2149981,567890001345000.0,86807.0,1464976,0.6814
2017-12-01,TCS,EQ,2637.0,2635.0,2668.0,2621.5,2630.0,2629.95,2647.75,515572,136510415075000.0,37693.0,285458,0.5537
2017-12-04,TCS,EQ,2629.95,2622.0,2658.5,2602.95,2630.0,2632.35,2629.84,629552,165562314870000.0,37609.0,342423,0.5439
2017-12-05,TCS,EQ,2632.35,2631.0,2651.7,2628.15,2633.0,2635.55,2641.13,583957,154230826440000.0,33907.0,386120,0.6612
2017-12-06,TCS,EQ,2635.55,2636.0,2645.0,2612.85,2635.0,2633.3,2627.47,703759,184910751960000.0,61422.0,534381,0.7593000000000001
2017-12-07,TCS,EQ,2633.3,2632.3,2645.95,2615.0,2617.95,2617.25,2623.62,663150,173985662475000.0,52980.0,503427,0.7591
2017-12-08,TCS,EQ,2617.25,2618.0,2645.0,2597.0,2600.0,2601.5,2621.69,692774,181623701745000.0,67356.0,443099,0.6396000000000001
2017-12-11,TCS,EQ,2601.5,2608.35,2672.65,2608.35,2670.0,2661.1,2635.45,504001,132826859834999.98,47999.0,298309,0.5919
2017-12-12,TCS,EQ,2661.1,2661.0,2662.0,2607.4,2609.55,2612.15,2624.14,941123,246963819980000.03,57531.0,622120,0.6609999999999999
2017-12-13,TCS,EQ,2612.15,2611.4,2651.45,2601.0,2633.5,2628.4,2632.07,1480729,389738571995000.0,48513.0,1169964,0.7901
2017-12-14,TCS,EQ,2628.4,2632.0,2632.0,2531.1,2558.2,2557.8,2558.8,2752075,704199953930000.0,118270.0,1987921,0.7223
2017-12-15,TCS,EQ,2557.8,2563.75,2584.45,2536.85,2543.95,2545.6,2552.92,1359069,346959195060000.0,97835.0,934401,0.6875
2017-12-18,TCS,EQ,2545.6,2537.0,2588.95,2494.35,2576.6,2580.5,2548.56,1090332,277877440790000.0,71724.0,588034,0.5393
2017-12-19,TCS,EQ,2580.5,2576.0,2597.8,2564.7,2577.4,2575.3,2583.18,900976,232738654500000.0,76762.0,633455,0.7031000000000001
2017-12-20,TCS,EQ,2575.3,2582.0,2592.75,2550.65,2592.0,2588.95,2573.6,788785,203001988705000.0,68386.0,530550,0.6726000000000001
2017-12-21,TCS,EQ,2588.95,2587.0,2608.0,2580.05,2582.1,2595.7,2595.09,646824,167856925070000.0,40095.0,439879,0.6801
2017-12-22,TCS,EQ,2595.7,2604.0,2663.9,2590.2,2640.0,2646.75,2636.33,1832832,483194853639999.94,85852.0,757097,0.4131
2017-12-26,TCS,EQ,2646.75,2686.0,2689.75,2631.6,2650.35,2649.45,2653.61,1087893,288683851630000.0,52053.0,517570,0.4758
2017-12-27,TCS,EQ,2649.45,2649.45,2658.5,2610.5,2617.0,2619.9,2632.21,369642,97297433220000.0,20483.0,142233,0.3848
2017-12-28,TCS,EQ,2619.9,2608.8,2653.5,2605.65,2631.0,2626.95,2630.44,1302544,342625749045000.0,47992.0,885214,0.6796
2017-12-29,TCS,EQ,2626.95,2623.1,2708.9,2618.55,2700.0,2701.2,2677.92,1304771,349406933955000.0,51608.0,757663,0.5807
